datetime_utc,spot_price_target_t+1,spot_price_target_t+2,spot_price_target_t+3,spot_price_target_t+4,spot_price_target_t+5,spot_price_target_t+6,spot_price_target_t+7
2017-01-18 00:00:00+00:00,29.11,28.737083333333334,28.76833333333333,29.057916666666667,29.484166666666667,30.872083333333332,29.793333333333333
2017-01-19 00:00:00+00:00,28.737083333333334,28.76833333333333,29.057916666666667,29.484166666666667,30.872083333333332,29.793333333333333,29.988333333333333
2017-01-20 00:00:00+00:00,28.76833333333333,29.057916666666667,29.484166666666667,30.872083333333332,29.793333333333333,29.988333333333333,30.47791666666667
2017-01-21 00:00:00+00:00,29.057916666666667,29.484166666666667,30.872083333333332,29.793333333333333,29.988333333333333,30.47791666666667,29.404583333333335
2017-01-22 00:00:00+00:00,29.484166666666667,30.872083333333332,29.793333333333333,29.988333333333333,30.47791666666667,29.404583333333335,28.66875
2017-01-23 00:00:00+00:00,30.872083333333332,29.793333333333333,29.988333333333333,30.47791666666667,29.404583333333335,28.66875,30.447916666666668
2017-01-24 00:00:00+00:00,29.793333333333333,29.988333333333333,30.47791666666667,29.404583333333335,28.66875,30.447916666666668,30.851249999999997
2017-01-25 00:00:00+00:00,29.988333333333333,30.47791666666667,29.404583333333335,28.66875,30.447916666666668,30.851249999999997,30.642083333333332
2017-01-26 00:00:00+00:00,30.47791666666667,29.404583333333335,28.66875,30.447916666666668,30.851249999999997,30.642083333333332,31.385416666666668
2017-01-27 00:00:00+00:00,29.404583333333335,28.66875,30.447916666666668,30.851249999999997,30.642083333333332,31.385416666666668,32.18958333333333
2017-01-28 00:00:00+00:00,28.66875,30.447916666666668,30.851249999999997,30.642083333333332,31.385416666666668,32.18958333333333,31.94875
2017-01-29 00:00:00+00:00,30.447916666666668,30.851249999999997,30.642083333333332,31.385416666666668,32.18958333333333,31.94875,31.689166666666665
2017-01-30 00:00:00+00:00,30.851249999999997,30.642083333333332,31.385416666666668,32.18958333333333,31.94875,31.689166666666665,32.69958333333333
2017-01-31 00:00:00+00:00,30.642083333333332,31.385416666666668,32.18958333333333,31.94875,31.689166666666665,32.69958333333333,32.567083333333336
2017-02-01 00:00:00+00:00,31.385416666666668,32.18958333333333,31.94875,31.689166666666665,32.69958333333333,32.567083333333336,33.322916666666664
2017-02-02 00:00:00+00:00,32.18958333333333,31.94875,31.689166666666665,32.69958333333333,32.567083333333336,33.322916666666664,35.53625
2017-02-03 00:00:00+00:00,31.94875,31.689166666666665,32.69958333333333,32.567083333333336,33.322916666666664,35.53625,33.5925
2017-02-04 00:00:00+00:00,31.689166666666665,32.69958333333333,32.567083333333336,33.322916666666664,35.53625,33.5925,32.18875
2017-02-05 00:00:00+00:00,32.69958333333333,32.567083333333336,33.322916666666664,35.53625,33.5925,32.18875,31.63875
2017-02-06 00:00:00+00:00,32.567083333333336,33.322916666666664,35.53625,33.5925,32.18875,31.63875,33.415416666666665
2017-02-07 00:00:00+00:00,33.322916666666664,35.53625,33.5925,32.18875,31.63875,33.415416666666665,32.79666666666667
2017-02-08 00:00:00+00:00,35.53625,33.5925,32.18875,31.63875,33.415416666666665,32.79666666666667,33.1325
2017-02-09 00:00:00+00:00,33.5925,32.18875,31.63875,33.415416666666665,32.79666666666667,33.1325,31.522499999999997
2017-02-10 00:00:00+00:00,32.18875,31.63875,33.415416666666665,32.79666666666667,33.1325,31.522499999999997,31.351249999999997
2017-02-11 00:00:00+00:00,31.63875,33.415416666666665,32.79666666666667,33.1325,31.522499999999997,31.351249999999997,30.324583333333333
2017-02-12 00:00:00+00:00,33.415416666666665,32.79666666666667,33.1325,31.522499999999997,31.351249999999997,30.324583333333333,30.25708333333333
2017-02-13 00:00:00+00:00,32.79666666666667,33.1325,31.522499999999997,31.351249999999997,30.324583333333333,30.25708333333333,30.519583333333333
2017-02-14 00:00:00+00:00,33.1325,31.522499999999997,31.351249999999997,30.324583333333333,30.25708333333333,30.519583333333333,30.349166666666665
2017-02-15 00:00:00+00:00,31.522499999999997,31.351249999999997,30.324583333333333,30.25708333333333,30.519583333333333,30.349166666666665,29.65125
2017-02-16 00:00:00+00:00,31.351249999999997,30.324583333333333,30.25708333333333,30.519583333333333,30.349166666666665,29.65125,30.88083333333333
2017-02-17 00:00:00+00:00,30.324583333333333,30.25708333333333,30.519583333333333,30.349166666666665,29.65125,30.88083333333333,31.29375
2017-02-18 00:00:00+00:00,30.25708333333333,30.519583333333333,30.349166666666665,29.65125,30.88083333333333,31.29375,30.566666666666666
2017-02-19 00:00:00+00:00,30.519583333333333,30.349166666666665,29.65125,30.88083333333333,31.29375,30.566666666666666,29.98875
2017-02-20 00:00:00+00:00,30.349166666666665,29.65125,30.88083333333333,31.29375,30.566666666666666,29.98875,30.891666666666666
2017-02-21 00:00:00+00:00,29.65125,30.88083333333333,31.29375,30.566666666666666,29.98875,30.891666666666666,30.539583333333336
2017-02-22 00:00:00+00:00,30.88083333333333,31.29375,30.566666666666666,29.98875,30.891666666666666,30.539583333333336,31.298333333333332
2017-02-23 00:00:00+00:00,31.29375,30.566666666666666,29.98875,30.891666666666666,30.539583333333336,31.298333333333332,31.095
2017-02-24 00:00:00+00:00,30.566666666666666,29.98875,30.891666666666666,30.539583333333336,31.298333333333332,31.095,31.58458333333333
2017-02-25 00:00:00+00:00,29.98875,30.891666666666666,30.539583333333336,31.298333333333332,31.095,31.58458333333333,30.60875
2017-02-26 00:00:00+00:00,30.891666666666666,30.539583333333336,31.298333333333332,31.095,31.58458333333333,30.60875,30.7175
2017-02-27 00:00:00+00:00,30.539583333333336,31.298333333333332,31.095,31.58458333333333,30.60875,30.7175,32.925000000000004
2017-02-28 00:00:00+00:00,31.298333333333332,31.095,31.58458333333333,30.60875,30.7175,32.925000000000004,41.18
2017-03-01 00:00:00+00:00,31.095,31.58458333333333,30.60875,30.7175,32.925000000000004,41.18,33.3975
2017-03-02 00:00:00+00:00,31.58458333333333,30.60875,30.7175,32.925000000000004,41.18,33.3975,32.3225
2017-03-03 00:00:00+00:00,30.60875,30.7175,32.925000000000004,41.18,33.3975,32.3225,31.74416666666667
2017-03-04 00:00:00+00:00,30.7175,32.925000000000004,41.18,33.3975,32.3225,31.74416666666667,31.010833333333334
2017-03-05 00:00:00+00:00,32.925000000000004,41.18,33.3975,32.3225,31.74416666666667,31.010833333333334,29.337083333333336
2017-03-06 00:00:00+00:00,41.18,33.3975,32.3225,31.74416666666667,31.010833333333334,29.337083333333336,31.56125
2017-03-07 00:00:00+00:00,33.3975,32.3225,31.74416666666667,31.010833333333334,29.337083333333336,31.56125,30.251666666666665
2017-03-08 00:00:00+00:00,32.3225,31.74416666666667,31.010833333333334,29.337083333333336,31.56125,30.251666666666665,30.137916666666666
2017-03-09 00:00:00+00:00,31.74416666666667,31.010833333333334,29.337083333333336,31.56125,30.251666666666665,30.137916666666666,30.79625
2017-03-10 00:00:00+00:00,31.010833333333334,29.337083333333336,31.56125,30.251666666666665,30.137916666666666,30.79625,29.54041666666667
2017-03-11 00:00:00+00:00,29.337083333333336,31.56125,30.251666666666665,30.137916666666666,30.79625,29.54041666666667,29.59
2017-03-12 00:00:00+00:00,31.56125,30.251666666666665,30.137916666666666,30.79625,29.54041666666667,29.59,29.39833333333333
2017-03-13 00:00:00+00:00,30.251666666666665,30.137916666666666,30.79625,29.54041666666667,29.59,29.39833333333333,31.23125
2017-03-14 00:00:00+00:00,30.137916666666666,30.79625,29.54041666666667,29.59,29.39833333333333,31.23125,29.911666666666665
2017-03-15 00:00:00+00:00,30.79625,29.54041666666667,29.59,29.39833333333333,31.23125,29.911666666666665,30.674583333333334
2017-03-16 00:00:00+00:00,29.54041666666667,29.59,29.39833333333333,31.23125,29.911666666666665,30.674583333333334,31.646666666666665
2017-03-17 00:00:00+00:00,29.59,29.39833333333333,31.23125,29.911666666666665,30.674583333333334,31.646666666666665,31.000833333333333
2017-03-18 00:00:00+00:00,29.39833333333333,31.23125,29.911666666666665,30.674583333333334,31.646666666666665,31.000833333333333,28.579583333333332
2017-03-19 00:00:00+00:00,31.23125,29.911666666666665,30.674583333333334,31.646666666666665,31.000833333333333,28.579583333333332,28.376666666666665
2017-03-20 00:00:00+00:00,29.911666666666665,30.674583333333334,31.646666666666665,31.000833333333333,28.579583333333332,28.376666666666665,29.7325
2017-03-21 00:00:00+00:00,30.674583333333334,31.646666666666665,31.000833333333333,28.579583333333332,28.376666666666665,29.7325,30.291666666666668
2017-03-22 00:00:00+00:00,31.646666666666665,31.000833333333333,28.579583333333332,28.376666666666665,29.7325,30.291666666666668,29.714583333333334
2017-03-23 00:00:00+00:00,31.000833333333333,28.579583333333332,28.376666666666665,29.7325,30.291666666666668,29.714583333333334,29.25708333333333
2017-03-24 00:00:00+00:00,28.579583333333332,28.376666666666665,29.7325,30.291666666666668,29.714583333333334,29.25708333333333,28.961250000000003
2017-03-25 00:00:00+00:00,28.376666666666665,29.7325,30.291666666666668,29.714583333333334,29.25708333333333,28.961250000000003,27.4875
2017-03-26 00:00:00+00:00,29.7325,30.291666666666668,29.714583333333334,29.25708333333333,28.961250000000003,27.4875,27.52541666666667
2017-03-27 00:00:00+00:00,30.291666666666668,29.714583333333334,29.25708333333333,28.961250000000003,27.4875,27.52541666666667,29.217083333333335
2017-03-28 00:00:00+00:00,29.714583333333334,29.25708333333333,28.961250000000003,27.4875,27.52541666666667,29.217083333333335,28.485833333333332
2017-03-29 00:00:00+00:00,29.25708333333333,28.961250000000003,27.4875,27.52541666666667,29.217083333333335,28.485833333333332,27.515833333333333
2017-03-30 00:00:00+00:00,28.961250000000003,27.4875,27.52541666666667,29.217083333333335,28.485833333333332,27.515833333333333,28.15833333333333
2017-03-31 00:00:00+00:00,27.4875,27.52541666666667,29.217083333333335,28.485833333333332,27.515833333333333,28.15833333333333,28.12875
2017-04-01 00:00:00+00:00,27.52541666666667,29.217083333333335,28.485833333333332,27.515833333333333,28.15833333333333,28.12875,28.3
2017-04-02 00:00:00+00:00,29.217083333333335,28.485833333333332,27.515833333333333,28.15833333333333,28.12875,28.3,26.85875
2017-04-03 00:00:00+00:00,28.485833333333332,27.515833333333333,28.15833333333333,28.12875,28.3,26.85875,26.812916666666666
2017-04-04 00:00:00+00:00,27.515833333333333,28.15833333333333,28.12875,28.3,26.85875,26.812916666666666,26.974999999999998
2017-04-05 00:00:00+00:00,28.15833333333333,28.12875,28.3,26.85875,26.812916666666666,26.974999999999998,27.492500000000003
2017-04-06 00:00:00+00:00,28.12875,28.3,26.85875,26.812916666666666,26.974999999999998,27.492500000000003,27.582916666666666
2017-04-07 00:00:00+00:00,28.3,26.85875,26.812916666666666,26.974999999999998,27.492500000000003,27.582916666666666,28.305833333333336
2017-04-08 00:00:00+00:00,26.85875,26.812916666666666,26.974999999999998,27.492500000000003,27.582916666666666,28.305833333333336,28.026666666666667
2017-04-09 00:00:00+00:00,26.812916666666666,26.974999999999998,27.492500000000003,27.582916666666666,28.305833333333336,28.026666666666667,28.890416666666667
2017-04-10 00:00:00+00:00,26.974999999999998,27.492500000000003,27.582916666666666,28.305833333333336,28.026666666666667,28.890416666666667,28.781666666666666
2017-04-11 00:00:00+00:00,27.492500000000003,27.582916666666666,28.305833333333336,28.026666666666667,28.890416666666667,28.781666666666666,33.204166666666666
2017-04-12 00:00:00+00:00,27.582916666666666,28.305833333333336,28.026666666666667,28.890416666666667,28.781666666666666,33.204166666666666,34.94541666666667
2017-04-13 00:00:00+00:00,28.305833333333336,28.026666666666667,28.890416666666667,28.781666666666666,33.204166666666666,34.94541666666667,29.807083333333335
2017-04-14 00:00:00+00:00,28.026666666666667,28.890416666666667,28.781666666666666,33.204166666666666,34.94541666666667,29.807083333333335,28.73125
2017-04-15 00:00:00+00:00,28.890416666666667,28.781666666666666,33.204166666666666,34.94541666666667,29.807083333333335,28.73125,28.445833333333336
2017-04-16 00:00:00+00:00,28.781666666666666,33.204166666666666,34.94541666666667,29.807083333333335,28.73125,28.445833333333336,28.719583333333333
2017-04-17 00:00:00+00:00,33.204166666666666,34.94541666666667,29.807083333333335,28.73125,28.445833333333336,28.719583333333333,29.344583333333333
2017-04-18 00:00:00+00:00,34.94541666666667,29.807083333333335,28.73125,28.445833333333336,28.719583333333333,29.344583333333333,33.1275
2017-04-19 00:00:00+00:00,29.807083333333335,28.73125,28.445833333333336,28.719583333333333,29.344583333333333,33.1275,34.12083333333333
2017-04-20 00:00:00+00:00,28.73125,28.445833333333336,28.719583333333333,29.344583333333333,33.1275,34.12083333333333,34.17333333333333
2017-04-21 00:00:00+00:00,28.445833333333336,28.719583333333333,29.344583333333333,33.1275,34.12083333333333,34.17333333333333,33.89208333333333
2017-04-22 00:00:00+00:00,28.719583333333333,29.344583333333333,33.1275,34.12083333333333,34.17333333333333,33.89208333333333,30.89375
2017-04-23 00:00:00+00:00,29.344583333333333,33.1275,34.12083333333333,34.17333333333333,33.89208333333333,30.89375,28.618333333333336
2017-04-24 00:00:00+00:00,33.1275,34.12083333333333,34.17333333333333,33.89208333333333,30.89375,28.618333333333336,28.695833333333336
2017-04-25 00:00:00+00:00,34.12083333333333,34.17333333333333,33.89208333333333,30.89375,28.618333333333336,28.695833333333336,31.17958333333333
2017-04-26 00:00:00+00:00,34.17333333333333,33.89208333333333,30.89375,28.618333333333336,28.695833333333336,31.17958333333333,31.05458333333333
2017-04-27 00:00:00+00:00,33.89208333333333,30.89375,28.618333333333336,28.695833333333336,31.17958333333333,31.05458333333333,29.97458333333333
2017-04-28 00:00:00+00:00,30.89375,28.618333333333336,28.695833333333336,31.17958333333333,31.05458333333333,29.97458333333333,30.647916666666664
2017-04-29 00:00:00+00:00,28.618333333333336,28.695833333333336,31.17958333333333,31.05458333333333,29.97458333333333,30.647916666666664,30.16625
2017-04-30 00:00:00+00:00,28.695833333333336,31.17958333333333,31.05458333333333,29.97458333333333,30.647916666666664,30.16625,28.42125
2017-05-01 00:00:00+00:00,31.17958333333333,31.05458333333333,29.97458333333333,30.647916666666664,30.16625,28.42125,30.517083333333332
2017-05-02 00:00:00+00:00,31.05458333333333,29.97458333333333,30.647916666666664,30.16625,28.42125,30.517083333333332,33.437083333333334
2017-05-03 00:00:00+00:00,29.97458333333333,30.647916666666664,30.16625,28.42125,30.517083333333332,33.437083333333334,35.09375
2017-05-04 00:00:00+00:00,30.647916666666664,30.16625,28.42125,30.517083333333332,33.437083333333334,35.09375,32.239583333333336
2017-05-05 00:00:00+00:00,30.16625,28.42125,30.517083333333332,33.437083333333334,35.09375,32.239583333333336,30.45375
2017-05-06 00:00:00+00:00,28.42125,30.517083333333332,33.437083333333334,35.09375,32.239583333333336,30.45375,30.143333333333334
2017-05-07 00:00:00+00:00,30.517083333333332,33.437083333333334,35.09375,32.239583333333336,30.45375,30.143333333333334,28.802916666666665
2017-05-08 00:00:00+00:00,33.437083333333334,35.09375,32.239583333333336,30.45375,30.143333333333334,28.802916666666665,31.463333333333335
2017-05-09 00:00:00+00:00,35.09375,32.239583333333336,30.45375,30.143333333333334,28.802916666666665,31.463333333333335,29.56125
2017-05-10 00:00:00+00:00,32.239583333333336,30.45375,30.143333333333334,28.802916666666665,31.463333333333335,29.56125,27.192916666666665
2017-05-11 00:00:00+00:00,30.45375,30.143333333333334,28.802916666666665,31.463333333333335,29.56125,27.192916666666665,27.115
2017-05-12 00:00:00+00:00,30.143333333333334,28.802916666666665,31.463333333333335,29.56125,27.192916666666665,27.115,26.88791666666667
2017-05-13 00:00:00+00:00,28.802916666666665,31.463333333333335,29.56125,27.192916666666665,27.115,26.88791666666667,23.552083333333332
2017-05-14 00:00:00+00:00,31.463333333333335,29.56125,27.192916666666665,27.115,26.88791666666667,23.552083333333332,19.004583333333333
2017-05-15 00:00:00+00:00,29.56125,27.192916666666665,27.115,26.88791666666667,23.552083333333332,19.004583333333333,25.90833333333333
2017-05-16 00:00:00+00:00,27.192916666666665,27.115,26.88791666666667,23.552083333333332,19.004583333333333,25.90833333333333,25.552083333333332
2017-05-17 00:00:00+00:00,27.115,26.88791666666667,23.552083333333332,19.004583333333333,25.90833333333333,25.552083333333332,25.532083333333333
2017-05-18 00:00:00+00:00,26.88791666666667,23.552083333333332,19.004583333333333,25.90833333333333,25.552083333333332,25.532083333333333,24.740416666666665
2017-05-19 00:00:00+00:00,23.552083333333332,19.004583333333333,25.90833333333333,25.552083333333332,25.532083333333333,24.740416666666665,25.81125
2017-05-20 00:00:00+00:00,19.004583333333333,25.90833333333333,25.552083333333332,25.532083333333333,24.740416666666665,25.81125,24.5325
2017-05-21 00:00:00+00:00,25.90833333333333,25.552083333333332,25.532083333333333,24.740416666666665,25.81125,24.5325,21.338333333333335
2017-05-22 00:00:00+00:00,25.552083333333332,25.532083333333333,24.740416666666665,25.81125,24.5325,21.338333333333335,26.07875
2017-05-23 00:00:00+00:00,25.532083333333333,24.740416666666665,25.81125,24.5325,21.338333333333335,26.07875,26.69541666666667
2017-05-24 00:00:00+00:00,24.740416666666665,25.81125,24.5325,21.338333333333335,26.07875,26.69541666666667,25.459999999999997
2017-05-25 00:00:00+00:00,25.81125,24.5325,21.338333333333335,26.07875,26.69541666666667,25.459999999999997,26.259583333333335
2017-05-26 00:00:00+00:00,24.5325,21.338333333333335,26.07875,26.69541666666667,25.459999999999997,26.259583333333335,27.034583333333334
2017-05-27 00:00:00+00:00,21.338333333333335,26.07875,26.69541666666667,25.459999999999997,26.259583333333335,27.034583333333334,26.32375
2017-05-28 00:00:00+00:00,26.07875,26.69541666666667,25.459999999999997,26.259583333333335,27.034583333333334,26.32375,24.46666666666667
2017-05-29 00:00:00+00:00,26.69541666666667,25.459999999999997,26.259583333333335,27.034583333333334,26.32375,24.46666666666667,24.795833333333334
2017-05-30 00:00:00+00:00,25.459999999999997,26.259583333333335,27.034583333333334,26.32375,24.46666666666667,24.795833333333334,20.429583333333333
2017-05-31 00:00:00+00:00,26.259583333333335,27.034583333333334,26.32375,24.46666666666667,24.795833333333334,20.429583333333333,18.312083333333334
2017-06-01 00:00:00+00:00,27.034583333333334,26.32375,24.46666666666667,24.795833333333334,20.429583333333333,18.312083333333334,23.330416666666665
2017-06-02 00:00:00+00:00,26.32375,24.46666666666667,24.795833333333334,20.429583333333333,18.312083333333334,23.330416666666665,24.87875
2017-06-03 00:00:00+00:00,24.46666666666667,24.795833333333334,20.429583333333333,18.312083333333334,23.330416666666665,24.87875,24.1825
2017-06-04 00:00:00+00:00,24.795833333333334,20.429583333333333,18.312083333333334,23.330416666666665,24.87875,24.1825,20.964166666666667
2017-06-05 00:00:00+00:00,20.429583333333333,18.312083333333334,23.330416666666665,24.87875,24.1825,20.964166666666667,21.765
2017-06-06 00:00:00+00:00,18.312083333333334,23.330416666666665,24.87875,24.1825,20.964166666666667,21.765,22.224999999999998
2017-06-07 00:00:00+00:00,23.330416666666665,24.87875,24.1825,20.964166666666667,21.765,22.224999999999998,24.145416666666666
2017-06-08 00:00:00+00:00,24.87875,24.1825,20.964166666666667,21.765,22.224999999999998,24.145416666666666,24.8
2017-06-09 00:00:00+00:00,24.1825,20.964166666666667,21.765,22.224999999999998,24.145416666666666,24.8,22.685833333333335
2017-06-10 00:00:00+00:00,20.964166666666667,21.765,22.224999999999998,24.145416666666666,24.8,22.685833333333335,22.317916666666665
2017-06-11 00:00:00+00:00,21.765,22.224999999999998,24.145416666666666,24.8,22.685833333333335,22.317916666666665,23.878333333333334
2017-06-12 00:00:00+00:00,22.224999999999998,24.145416666666666,24.8,22.685833333333335,22.317916666666665,23.878333333333334,24.729583333333334
2017-06-13 00:00:00+00:00,24.145416666666666,24.8,22.685833333333335,22.317916666666665,23.878333333333334,24.729583333333334,24.374583333333334
2017-06-14 00:00:00+00:00,24.8,22.685833333333335,22.317916666666665,23.878333333333334,24.729583333333334,24.374583333333334,24.8425
2017-06-15 00:00:00+00:00,22.685833333333335,22.317916666666665,23.878333333333334,24.729583333333334,24.374583333333334,24.8425,25.2975
2017-06-16 00:00:00+00:00,22.317916666666665,23.878333333333334,24.729583333333334,24.374583333333334,24.8425,25.2975,25.005416666666665
2017-06-17 00:00:00+00:00,23.878333333333334,24.729583333333334,24.374583333333334,24.8425,25.2975,25.005416666666665,22.47
2017-06-18 00:00:00+00:00,24.729583333333334,24.374583333333334,24.8425,25.2975,25.005416666666665,22.47,19.826666666666664
2017-06-19 00:00:00+00:00,24.374583333333334,24.8425,25.2975,25.005416666666665,22.47,19.826666666666664,22.730833333333333
2017-06-20 00:00:00+00:00,24.8425,25.2975,25.005416666666665,22.47,19.826666666666664,22.730833333333333,23.70958333333333
2017-06-21 00:00:00+00:00,25.2975,25.005416666666665,22.47,19.826666666666664,22.730833333333333,23.70958333333333,23.61791666666667
2017-06-22 00:00:00+00:00,25.005416666666665,22.47,19.826666666666664,22.730833333333333,23.70958333333333,23.61791666666667,23.247500000000002
2017-06-23 00:00:00+00:00,22.47,19.826666666666664,22.730833333333333,23.70958333333333,23.61791666666667,23.247500000000002,23.184583333333332
2017-06-24 00:00:00+00:00,19.826666666666664,22.730833333333333,23.70958333333333,23.61791666666667,23.247500000000002,23.184583333333332,23.852500000000003
2017-06-25 00:00:00+00:00,22.730833333333333,23.70958333333333,23.61791666666667,23.247500000000002,23.184583333333332,23.852500000000003,22.93958333333333
2017-06-26 00:00:00+00:00,23.70958333333333,23.61791666666667,23.247500000000002,23.184583333333332,23.852500000000003,22.93958333333333,24.246666666666666
2017-06-27 00:00:00+00:00,23.61791666666667,23.247500000000002,23.184583333333332,23.852500000000003,22.93958333333333,24.246666666666666,24.727500000000003
2017-06-28 00:00:00+00:00,23.247500000000002,23.184583333333332,23.852500000000003,22.93958333333333,24.246666666666666,24.727500000000003,25.305833333333336
2017-06-29 00:00:00+00:00,23.184583333333332,23.852500000000003,22.93958333333333,24.246666666666666,24.727500000000003,25.305833333333336,25.914166666666663
2017-06-30 00:00:00+00:00,23.852500000000003,22.93958333333333,24.246666666666666,24.727500000000003,25.305833333333336,25.914166666666663,26.939999999999998
2017-07-01 00:00:00+00:00,22.93958333333333,24.246666666666666,24.727500000000003,25.305833333333336,25.914166666666663,26.939999999999998,26.900000000000002
2017-07-02 00:00:00+00:00,24.246666666666666,24.727500000000003,25.305833333333336,25.914166666666663,26.939999999999998,26.900000000000002,27.03708333333333
2017-07-03 00:00:00+00:00,24.727500000000003,25.305833333333336,25.914166666666663,26.939999999999998,26.900000000000002,27.03708333333333,26.876666666666665
2017-07-04 00:00:00+00:00,25.305833333333336,25.914166666666663,26.939999999999998,26.900000000000002,27.03708333333333,26.876666666666665,26.91541666666667
2017-07-05 00:00:00+00:00,25.914166666666663,26.939999999999998,26.900000000000002,27.03708333333333,26.876666666666665,26.91541666666667,26.74791666666667
2017-07-06 00:00:00+00:00,26.939999999999998,26.900000000000002,27.03708333333333,26.876666666666665,26.91541666666667,26.74791666666667,26.55333333333333
2017-07-07 00:00:00+00:00,26.900000000000002,27.03708333333333,26.876666666666665,26.91541666666667,26.74791666666667,26.55333333333333,26.94125
2017-07-08 00:00:00+00:00,27.03708333333333,26.876666666666665,26.91541666666667,26.74791666666667,26.55333333333333,26.94125,26.794583333333332
2017-07-09 00:00:00+00:00,26.876666666666665,26.91541666666667,26.74791666666667,26.55333333333333,26.94125,26.794583333333332,26.057083333333335
2017-07-10 00:00:00+00:00,26.91541666666667,26.74791666666667,26.55333333333333,26.94125,26.794583333333332,26.057083333333335,26.02333333333333
2017-07-11 00:00:00+00:00,26.74791666666667,26.55333333333333,26.94125,26.794583333333332,26.057083333333335,26.02333333333333,26.2675
2017-07-12 00:00:00+00:00,26.55333333333333,26.94125,26.794583333333332,26.057083333333335,26.02333333333333,26.2675,26.420833333333334
2017-07-13 00:00:00+00:00,26.94125,26.794583333333332,26.057083333333335,26.02333333333333,26.2675,26.420833333333334,27.108333333333334
2017-07-14 00:00:00+00:00,26.794583333333332,26.057083333333335,26.02333333333333,26.2675,26.420833333333334,27.108333333333334,27.42
2017-07-15 00:00:00+00:00,26.057083333333335,26.02333333333333,26.2675,26.420833333333334,27.108333333333334,27.42,27.0975
2017-07-16 00:00:00+00:00,26.02333333333333,26.2675,26.420833333333334,27.108333333333334,27.42,27.0975,26.2075
2017-07-17 00:00:00+00:00,26.2675,26.420833333333334,27.108333333333334,27.42,27.0975,26.2075,27.090833333333332
2017-07-18 00:00:00+00:00,26.420833333333334,27.108333333333334,27.42,27.0975,26.2075,27.090833333333332,27.034166666666668
2017-07-19 00:00:00+00:00,27.108333333333334,27.42,27.0975,26.2075,27.090833333333332,27.034166666666668,26.885416666666668
2017-07-20 00:00:00+00:00,27.42,27.0975,26.2075,27.090833333333332,27.034166666666668,26.885416666666668,27.578333333333333
2017-07-21 00:00:00+00:00,27.0975,26.2075,27.090833333333332,27.034166666666668,26.885416666666668,27.578333333333333,27.3
2017-07-22 00:00:00+00:00,26.2075,27.090833333333332,27.034166666666668,26.885416666666668,27.578333333333333,27.3,22.942083333333333
2017-07-23 00:00:00+00:00,27.090833333333332,27.034166666666668,26.885416666666668,27.578333333333333,27.3,22.942083333333333,24.653333333333332
2017-07-24 00:00:00+00:00,27.034166666666668,26.885416666666668,27.578333333333333,27.3,22.942083333333333,24.653333333333332,26.977083333333336
2017-07-25 00:00:00+00:00,26.885416666666668,27.578333333333333,27.3,22.942083333333333,24.653333333333332,26.977083333333336,27.245
2017-07-26 00:00:00+00:00,27.578333333333333,27.3,22.942083333333333,24.653333333333332,26.977083333333336,27.245,27.165833333333335
2017-07-27 00:00:00+00:00,27.3,22.942083333333333,24.653333333333332,26.977083333333336,27.245,27.165833333333335,25.965833333333332
2017-07-28 00:00:00+00:00,22.942083333333333,24.653333333333332,26.977083333333336,27.245,27.165833333333335,25.965833333333332,24.63
2017-07-29 00:00:00+00:00,24.653333333333332,26.977083333333336,27.245,27.165833333333335,25.965833333333332,24.63,24.10166666666667
2017-07-30 00:00:00+00:00,26.977083333333336,27.245,27.165833333333335,25.965833333333332,24.63,24.10166666666667,21.09958333333333
2017-07-31 00:00:00+00:00,27.245,27.165833333333335,25.965833333333332,24.63,24.10166666666667,21.09958333333333,26.124583333333334
2017-08-01 00:00:00+00:00,27.165833333333335,25.965833333333332,24.63,24.10166666666667,21.09958333333333,26.124583333333334,26.020416666666666
2017-08-02 00:00:00+00:00,25.965833333333332,24.63,24.10166666666667,21.09958333333333,26.124583333333334,26.020416666666666,25.372083333333332
2017-08-03 00:00:00+00:00,24.63,24.10166666666667,21.09958333333333,26.124583333333334,26.020416666666666,25.372083333333332,25.865416666666665
2017-08-04 00:00:00+00:00,24.10166666666667,21.09958333333333,26.124583333333334,26.020416666666666,25.372083333333332,25.865416666666665,25.930833333333336
2017-08-05 00:00:00+00:00,21.09958333333333,26.124583333333334,26.020416666666666,25.372083333333332,25.865416666666665,25.930833333333336,23.633333333333336
2017-08-06 00:00:00+00:00,26.124583333333334,26.020416666666666,25.372083333333332,25.865416666666665,25.930833333333336,23.633333333333336,22.48
2017-08-07 00:00:00+00:00,26.020416666666666,25.372083333333332,25.865416666666665,25.930833333333336,23.633333333333336,22.48,26.574583333333333
2017-08-08 00:00:00+00:00,25.372083333333332,25.865416666666665,25.930833333333336,23.633333333333336,22.48,26.574583333333333,26.381249999999998
2017-08-09 00:00:00+00:00,25.865416666666665,25.930833333333336,23.633333333333336,22.48,26.574583333333333,26.381249999999998,26.56125
2017-08-10 00:00:00+00:00,25.930833333333336,23.633333333333336,22.48,26.574583333333333,26.381249999999998,26.56125,25.560833333333335
2017-08-11 00:00:00+00:00,23.633333333333336,22.48,26.574583333333333,26.381249999999998,26.56125,25.560833333333335,25.762916666666666
2017-08-12 00:00:00+00:00,22.48,26.574583333333333,26.381249999999998,26.56125,25.560833333333335,25.762916666666666,24.730833333333333
